date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:20:22	259353/259353	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:20%20GMT	https://hypixel.net/threads/skywars-update-balancing-qol-a-grim-reaper-and-more.5003770/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/skywars-update-balancing-qol-a-grim-reaper-and-more.5003770/index.html	(from https://hypixel.net/)
19:20:22	183368/183368	---M--	200	added ('OK')	font/woff	etag:%226194f16a-2cc48%22	https://hypixel.net/styles/fonts/fa/fa-solid-900.woff?_v=5.15.3	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/fonts/fa/fa-solid-900fcba.woff	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:22	90060/90060	---M--	200	added ('OK')	font/woff	etag:%226194f16a-15fcc%22	https://hypixel.net/styles/fonts/fa/fa-brands-400.woff?_v=5.15.3	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/fonts/fa/fa-brands-400fcba.woff	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:22	708467/708467	---M--	200	added ('OK')	image/png	etag:%226194f16b-adfd0%22	https://hypixel.net/styles/hypixel-v2/images/header-bg.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/header-bg.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:22	110093/110093	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:21%20GMT	https://hypixel.net/members/rapidthenerd.43802/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/rapidthenerd.43802/index.html	(from https://hypixel.net/)
19:20:22	5749/5749	---M--	200	added ('OK')	image/png	etag:%226194f16a-1cc3%22	https://hypixel.net/styles/dark/ratings/spritesheet_hypixel_v4.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/dark/ratings/spritesheet_hypixel_v4.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:22	50755/50755	---M--	200	added ('OK')	image/png	etag:%225fe39cfd-d7d3%22	https://hypixel.net/styles/hypixel-v2/images/spritesheet-hypixel-emojis.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/spritesheet-hypixel-emojis.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:23	79019/79019	---M--	200	added ('OK')	image/png	etag:%22603c4054-13ee7%22	https://hypixel.net/styles/default/xenforo/smilies/emojione/sprite_sheet_emojione.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/default/xenforo/smilies/emojione/sprite_sheet_emojione.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:23	24384/24384	---M--	200	added ('OK')	image/png	etag:%226194f16b-6a05%22	https://hypixel.net/styles/hypixel-v2/images/header-play-button.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/header-play-button.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:23	24869/24869	---M--	200	added ('OK')	image/png	etag:%226194f16b-6d2f%22	https://hypixel.net/styles/hypixel-v2/images/header-play-button-hover.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/header-play-button-hover.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:23	264157/264157	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:22%20GMT	https://hypixel.net/threads/dev-blog-11-optimizing-reports-with-machine-learning.5065246/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/dev-blog-11-optimizing-reports-with-machine-learning.5065246/index.html	(from https://hypixel.net/)
19:20:24	4988/4988	---M--	200	added ('OK')	image/png	etag:%226194f16b-1759%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-home.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-home.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:24	288920/288920	---M--	200	added ('OK')	image/png	etag:%221661763514%22	https://hypixel.net/attachments/dev-blog-11-png.3078874/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/attachments/dev-blog-11-png.3078874/index.html	(from https://hypixel.net/)
19:20:24	2266/2266	---M--	200	added ('OK')	image/png	etag:%226194f16b-b1b%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-games.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-games.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:24	5854/5854	---M--	200	added ('OK')	image/png	etag:%226194f16b-1d8c%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-leaderboards.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-leaderboards.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:24	4042/4042	---M--	200	added ('OK')	image/png	etag:%226194f16b-13ac%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-forums.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-forums.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:24	8430/8430	---M--	200	added ('OK')	image/png	etag:%225ee82a12-2b9d%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-rules.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-rules.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:25	4120/4120	---M--	200	added ('OK')	image/png	etag:%226194f16b-1432%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-support.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-support.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:25	128888/128888	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:24%20GMT	https://hypixel.net/members/inventivetalent.231840/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/inventivetalent.231840/index.html	(from https://hypixel.net/)
19:20:25	3879/3879	---M--	200	added ('OK')	image/png	etag:%226194f16b-1417%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-store.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-store.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:26	4581/4581	---M--	200	added ('OK')	image/png	etag:%226274a6fe-175e%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-wiki.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-wiki.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:26	2966/2966	---M--	200	added ('OK')	image/png	etag:%22627504ca-1014%22	https://hypixel.net/styles/hypixel-v2/images/nav-buttons/button-search-small.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/nav-buttons/button-search-small.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:26	11766/11766	---M--	200	added ('OK')	image/png	etag:%225eb8b7f5-3b65%22	https://hypixel.net/styles/hypixel-v2/images/menu-border-bg.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/menu-border-bg.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:27	217386/217386	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:25%20GMT	https://hypixel.net/threads/mini-walls-tournament-results.5072855/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/mini-walls-tournament-results.5072855/index.html	(from https://hypixel.net/)
19:20:27	292051/292051	---M--	200	added ('OK')	image/png	etag:%221660851065%22	https://hypixel.net/attachments/miniwallresult-png.3068543/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/attachments/miniwallresult-png.3068543/index.html	(from https://hypixel.net/)
19:20:27	9392/9392	---M--	200	added ('OK')	image/png	etag:%225e69feca-3383%22	https://hypixel.net/styles/hypixel-v2/images/content-top-bg.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/content-top-bg.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:27	76511/76511	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:26%20GMT	https://hypixel.net/threads/about-the-slime-minion-setups.5117345/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/about-the-slime-minion-setups.5117345/index.html	(from https://hypixel.net/)
19:20:27	33470/33470	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:26%20GMT	https://hypixel.net/members/mdofficial.5356881/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/mdofficial.5356881/index.html	(from https://hypixel.net/)
19:20:27	9188/9188	---M--	200	added ('OK')	image/png	etag:%225e69feca-3264%22	https://hypixel.net/styles/hypixel-v2/images/content-bottom-bg.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/content-bottom-bg.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:27	316/316	---M--	200	added ('OK')	image/png	etag:%226194f16a-bae%22	https://hypixel.net/styles/hypixel-v2/images/content-middle-bg.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/content-middle-bg.png	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:28	10558/10558	---M--	200	added ('OK')	image/jpeg	etag:%226194f16b-2a91%22	https://hypixel.net/styles/hypixel-v2/images/footer/blue-header.jpg	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/footer/blue-header.jpg	(from https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663687535&k=656105aeb76485459f34efbfe640ea31ad985fab)
19:20:28	12977/12977	---M--	200	added ('OK')	image/png	etag:%225e69feca-3d47%22	https://hypixel.net/styles/hypixel-v2/images/bg-featured-item-button.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/bg-featured-item-button.png	(from https://hypixel.net/css.php?css=public%3Ahypixel_news_index.less%2Cpublic%3Alightbox.less%2Cpublic%3Anotices.less%2Cpublic%3Aextra.less&s=165&l=1&d=1663687535&k=6e5589513e268996895d8f23ef846284e546ce8f)
19:20:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:20:27%20GMT	https://hypixel.net/posts/36735364/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/posts/36735364/index.html	(from https://hypixel.net/)
19:20:28	92488/92488	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:27%20GMT	https://hypixel.net/threads/why-did-i-get-6-ore-from-one-block.5117342/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/why-did-i-get-6-ore-from-one-block.5117342/index.html	(from https://hypixel.net/)
19:20:28	99282/99282	---M--	200	added ('OK')	image/png	etag:%226194f16b-183e7%22	https://hypixel.net/styles/hypixel-v2/images/upgrade-account-cta.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/upgrade-account-cta.png	(from https://hypixel.net/css.php?css=public%3Ahypixel_news_index.less%2Cpublic%3Alightbox.less%2Cpublic%3Anotices.less%2Cpublic%3Aextra.less&s=165&l=1&d=1663687535&k=6e5589513e268996895d8f23ef846284e546ce8f)
19:20:28	33828/33828	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:28%20GMT	https://hypixel.net/members/sym07.5321776/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/sym07.5321776/index.html	(from https://hypixel.net/)
19:20:28	3665/3665	---M--	200	added ('OK')	image/png	etag:%225e69feca-1fd4%22	https://hypixel.net/styles/hypixel-v2/images/play-video-button.png	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/styles/hypixel-v2/images/play-video-button.png	(from https://hypixel.net/css.php?css=public%3Ahypixel_news_index.less%2Cpublic%3Alightbox.less%2Cpublic%3Anotices.less%2Cpublic%3Aextra.less&s=165&l=1&d=1663687535&k=6e5589513e268996895d8f23ef846284e546ce8f)
19:20:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:20:28%20GMT	https://hypixel.net/posts/36735326/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/posts/36735326/index.html	(from https://hypixel.net/)
19:20:29	7991/7991	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Sep%202022%2015:25:35%20GMT	https://hypixel.net/css.php?css=public%3Anotices.less%2Cpublic%3Aextra.less&s=165&l=1&d=1663687535&k=cb1d8981d9438e1eb5ef669755287ca2b4a2b4b1	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/css3868.css	(from https://hypixel.net/login/)
19:20:29	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:20:29%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/login/)
19:20:29	61634/61634	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:28%20GMT	https://hypixel.net/threads/when-will-the-brewing-stand-be-able-to-be-used-on-the-private-island.5117341/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/when-will-the-brewing-stand-be-able-to-be-used-on-the-private-island.5117341/index.html	(from https://hypixel.net/)
19:20:29	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:20:29%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/login/)
19:20:30	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:20:29%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/login/)
19:20:30	33502/33502	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:29%20GMT	https://hypixel.net/members/mlg_digital.3528668/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/mlg_digital.3528668/index.html	(from https://hypixel.net/)
19:20:30	50063/50063	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:29%20GMT	https://hypixel.net/whats-new/latest-activity	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/whats-new/latest-activity.html	(from https://hypixel.net/login/)
19:20:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:20:30%20GMT	https://hypixel.net/posts/36735325/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/posts/36735325/index.html	(from https://hypixel.net/)
19:20:31	144/144	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2020%20Sep%202022%2023:20:30%20GMT	https://hypixel.net/login/-/index.rss	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/login/-/index.rss	(from https://hypixel.net/login/)
19:20:31	3218/3218	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626213e2-c92%22	https://hypixel.net/js/xf/login_signup.min.js?_v=7447807a	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/js/xf/login_signup.min80af.js	(from https://hypixel.net/login/)
19:20:31	72866/72866	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:30%20GMT	https://hypixel.net/threads/best-talisman-power-for-melee-damage.5117340/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/best-talisman-power-for-melee-damage.5117340/index.html	(from https://hypixel.net/)
19:20:31	198369/198369	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:30%20GMT	https://hypixel.net/members/sandguy.4796023/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/members/sandguy.4796023/index.html	(from https://hypixel.net/)
19:20:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:20:31%20GMT	https://hypixel.net/hypixel-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/hypixel-rules	(from https://hypixel.net/register/)
19:20:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:20:31%20GMT	https://hypixel.net/skyblock-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/skyblock-rules	(from https://hypixel.net/register/)
19:20:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:20:31%20GMT	https://hypixel.net/posts/36735317/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/posts/36735317/index.html	(from https://hypixel.net/)
19:20:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2020%20Sep%202022%2023:20:31%20GMT	https://hypixel.net/forum-rules	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/forum-rules	(from https://hypixel.net/register/)
19:20:32	144/144	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2020%20Sep%202022%2023:20:32%20GMT	https://hypixel.net/register/-/index.rss	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/register/-/index.rss	(from https://hypixel.net/register/)
19:20:33	822543/822543	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626213e2-c8d0f%22	https://hypixel.net/js/xf/password_box-compiled.js?_v=7447807a	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/js/xf/password_box-compiled80af.js	(from https://hypixel.net/register/)
19:20:33	6060/6060	---MCZ	200	added ('OK')	application/javascript	etag:W/%226194f16a-17ac%22	https://hypixel.net/js/xf/captcha.min.js?_v=7447807a	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/js/xf/captcha.min80af.js	(from https://hypixel.net/register/)
19:20:33	423083/423083	---M-Z	200	added ('OK')	text/css	date:Tue,%2013%20Sep%202022%2016:08:49%20GMT	https://hypixel.net/css.php?css=public%3Anormalize.css%2Cpublic%3Afa.css%2Cpublic%3Acore.less%2Cpublic%3Aapp.less&s=165&l=1&d=1663085329&k=656105aeb76485459f34efbfe640ea31ad985fab	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/cssc47a.css	(from https://hypixel.net/play/)
19:20:33	76464/76464	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Sep%202022%2023:20:32%20GMT	https://hypixel.net/threads/which-should-i-change-my-pfp-to.5117339/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/threads/which-should-i-change-my-pfp-to.5117339/index.html	(from https://hypixel.net/)
19:20:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Sep%202022%2023:20:33%20GMT	https://hypixel.net/posts/36735313/	D:/HypixelCopy/CDT%20Full%20Mirror/hypixel.net/posts/36735313/index.html	(from https://hypixel.net/)
